TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,CustomerAge_Binned_Encoded,Target
0.11001381035516064,115,0,29,2,0.04838709677419356,3,0.4068965517241379,0.0,0.0765933934450693,76,0,1
0.28221591057143597,1473,1,23,0,0.06451612903225812,3,0.396551724137931,0.0,0.09093591741201366,305,0,2
0.021007374208510305,285,1,8,1,0.12903225806451613,3,0.18275862068965515,0.0,0.0924705278172503,14,0,1
0.0625270344216588,1583,1,25,1,0.0,3,0.41724137931034483,0.25,0.12380938296965602,117,0,2
0.25974411757041976,2305,1,24,2,0.16129032258064518,3,0.806896551724138,0.0,0.10880878472030836,121,1,0
0.11827917763243609,594,1,12,0,0.5645161290322581,0,0.7241379310344828,0.0,0.049175424185675096,332,2,1
0.11001381035516064,2337,1,40,2,0.19354838709677424,1,0.08275862068965517,0.0,0.5105224666156699,155,1,0
0.029538525679443414,2343,0,5,2,0.935483870967742,4,0.2206896551724138,0.0,0.46403849230409355,79,3,0
0.32809234697865913,1288,1,7,3,0.8064516129032258,2,0.5137931034482759,0.0,0.4224339472223081,335,3,2
0.030841389373843706,1083,1,6,2,0.27419354838709675,1,0.5724137931034483,0.0,0.3610186102600435,11,1,2
0.09715715141881855,2465,1,27,1,0.19354838709677424,1,0.15172413793103445,0.0,0.5714269389664671,109,1,0
0.11996768898037886,764,1,23,2,0.016129032258064557,3,0.5827586206896552,0.0,0.004119182025094207,147,0,1
0.03378586132318837,421,0,39,2,0.4193548387096775,1,0.5137931034482759,0.0,0.6230968612747149,198,1,1
0.2380748886051541,956,0,26,2,0.5967741935483871,1,0.18275862068965515,0.0,0.5693162614927734,142,2,2
0.287547228808922,2266,0,6,0,0.4193548387096775,1,0.3103448275862069,0.0,0.028287783479445102,182,1,0
0.1963988847486776,1491,1,15,0,0.25806451612903225,1,0.17586206896551726,0.0,0.049434217442799966,316,1,2
0.10647002110639184,1691,0,36,1,0.0,3,0.5827586206896552,0.0,0.017710197260959057,243,0,0
0.21889152356880423,894,1,42,1,0.27419354838709675,0,0.46206896551724136,0.0,0.5684088046171406,158,1,2
0.050462516611512104,677,1,13,0,0.09677419354838712,3,0.6620689655172414,0.75,0.09937123321372829,10,0,1
0.0647940172499153,823,1,5,1,0.14516129032258068,3,0.5551724137931034,0.0,0.0018848215402030282,178,0,1
0.03836673007269979,6,1,5,2,0.33870967741935487,0,0.08275862068965517,0.0,0.4283976193709106,166,1,1
0.04021679651874821,129,1,33,2,0.04838709677419356,3,0.5482758620689655,0.0,0.31141634524768197,10,0,1
0.05518930609479636,698,1,31,0,0.6129032258064516,0,0.9206896551724139,0.75,0.49651603778784875,148,2,1
0.1280298095213279,1028,1,14,1,0.5806451612903226,1,0.5586206896551724,0.0,0.5300475776278943,334,2,2
0.3242306589884566,2346,1,16,0,0.7419354838709677,0,0.396551724137931,0.0,0.48537246735507916,85,3,0
0.02265419391823227,633,1,29,0,0.25806451612903225,0,0.46551724137931033,0.0,0.6606407048856135,250,1,1
0.11001381035516064,873,1,2,1,0.016129032258064557,3,0.2,0.0,0.11627076899912213,69,0,2
0.0009224274956354064,2472,0,11,0,0.24193548387096775,1,0.06206896551724138,0.0,0.19567862313920928,147,1,0
0.4014852646116163,1228,1,17,2,0.20967741935483875,0,0.4379310344827586,0.0,0.47709041093680477,158,1,2
0.13552388149151837,414,1,2,1,0.7258064516129032,0,0.35517241379310344,0.0,0.7312845421779235,339,3,1
0.18544440680615995,2008,0,13,1,0.12903225806451613,3,0.6103448275862069,0.0,0.05156371624428471,278,0,0
0.01397191025874873,462,0,41,1,1.0,2,0.09999999999999999,0.0,0.24683095893320714,214,3,1
0.06234463350444276,2397,1,40,0,0.7903225806451613,0,0.1724137931034483,0.0,0.44341166142582317,159,3,0
0.05530916955468119,295,1,41,2,0.30645161290322587,0,0.9344827586206896,0.0,0.6257916721002048,249,1,1
0.006139093728014175,2141,1,13,2,0.30645161290322587,1,0.16551724137931034,0.0,0.41084740339617415,122,1,0
0.19044740339265706,172,1,15,1,0.04838709677419356,3,0.3620689655172414,0.25,0.01798310651392711,234,0,1
0.015175756312374599,305,0,3,1,0.16129032258064518,3,0.18275862068965515,0.0,0.10500015460376401,284,1,1
0.16655288323735573,1357,1,10,0,0.6774193548387097,0,0.47586206896551725,0.0,0.04103116677444117,82,3,2
0.18233837975870965,572,0,20,2,0.9193548387096775,2,0.09655172413793102,0.0,0.15473820205233138,137,3,1
0.0853010917997759,1412,0,41,1,0.5483870967741935,2,0.21724137931034482,0.0,0.39364269322445644,208,2,2
0.08873544049821507,245,1,28,1,0.09677419354838712,3,0.16551724137931034,0.0,0.04703718691057315,206,0,1
0.13651926935404018,1278,0,3,0,0.3548387096774194,1,0.43448275862068964,0.0,0.3771296668490543,360,1,2
0.021486828048049612,745,1,0,2,0.09677419354838712,3,0.010344827586206896,0.0,0.05559551353320688,339,0,1
0.06314719754019334,554,0,34,1,0.5483870967741935,1,0.803448275862069,0.0,0.4882810346890515,65,2,1
0.18250514631159287,2326,1,26,1,0.532258064516129,2,0.5344827586206897,0.0,0.3857115201314267,9,2,0
0.11473017692888969,1630,0,12,2,0.12903225806451613,1,0.49999999999999994,0.0,0.3371524944309035,221,0,2
0.017302029861635877,338,1,39,0,0.8709677419354838,2,0.3482758620689655,0.0,0.2379432590742327,169,3,1
0.054475336790265005,1419,1,10,0,0.8387096774193548,0,0.7344827586206897,0.0,0.08408697066696065,224,3,2
0.12820699898376633,2453,1,14,2,0.1774193548387097,0,0.45172413793103444,0.0,0.48388356588876325,273,1,0
0.02532245876436407,2329,1,9,0,0.016129032258064557,3,0.5724137931034483,0.0,0.09426191490877707,52,0,0
0.17288480079214114,770,1,5,0,0.8225806451612903,2,0.02413793103448276,0.0,0.3926854942682335,40,3,1
0.06141178309925215,2046,1,22,2,0.5806451612903226,1,0.5413793103448277,0.0,0.05339946789417574,171,2,0
0.04394819813951065,726,0,19,1,0.7903225806451613,0,0.0,0.0,0.37426546407344624,49,3,1
0.15393595122078327,2365,1,17,2,0.04838709677419356,3,0.2482758620689655,0.0,0.06457799222141411,257,0,0
0.26790525575214325,1000,1,30,1,0.11290322580645162,3,0.5172413793103449,0.0,0.10026995161574379,353,0,2
0.11001381035516064,409,1,35,0,0.4032258064516129,0,0.35172413793103446,0.0,0.41102486162963126,355,1,1
0.049159652917111815,2274,1,42,2,0.33870967741935487,0,0.08275862068965517,0.0,0.4080625190733992,253,1,0
0.04178023295202856,29,1,8,1,0.6612903225806451,2,0.506896551724138,0.0,0.39567942976754317,115,2,1
0.028136644344268703,1386,1,41,2,0.8064516129032258,0,0.09310344827586207,0.0,0.9869151440436549,150,3,2
0.09308700523751204,1121,0,9,1,0.935483870967742,2,0.2862068965517241,0.75,0.30968074994924966,346,3,2
0.27026083331161893,1996,1,18,2,0.06451612903225812,3,0.2482758620689655,0.0,0.11459163768406251,14,0,0
0.005414701513927613,742,1,21,2,0.5806451612903226,0,0.5206896551724138,0.0,0.8832223995310802,238,2,1
0.10337441696849675,2485,0,40,1,0.14516129032258068,3,0.25517241379310346,0.0,0.07359273604297717,15,0,0
0.055642702660447664,464,1,24,1,0.14516129032258068,3,0.21724137931034482,0.0,0.08784316994180177,349,0,1
0.07260077650676185,2161,1,13,0,0.016129032258064557,3,0.8724137931034484,0.5,0.011462860814936606,60,0,0
0.16270682961148605,800,1,25,0,0.5,4,0.47586206896551725,0.75,0.6263482456505929,102,2,1
0.18023816348333638,30,1,9,1,0.3709677419354839,1,0.7000000000000001,0.0,0.635246028363741,100,1,1
0.07181384683534407,1347,1,5,1,0.4193548387096775,1,0.5137931034482759,0.0,0.06515002614820184,29,1,2
0.08221591057143601,1756,1,27,0,0.5,1,0.3793103448275862,0.0,0.6233213728276491,214,2,0
0.43242046017145686,1321,0,6,2,0.7741935483870968,2,0.296551724137931,0.0,0.27908869819597576,303,3,2
0.2268233577403132,882,1,28,0,0.5967741935483871,4,0.35172413793103446,0.0,0.4624521232474319,197,2,2
0.057445866013497666,2049,1,33,2,0.6290322580645161,0,0.13103448275862067,0.0,0.6979136558143788,356,2,0
0.17152982254996482,2425,1,10,2,0.25806451612903225,0,0.2,0.0,0.6376948175473929,92,1,0
0.33100033874456053,1745,1,10,0,0.467741935483871,0,0.3310344827586207,0.0,0.07641862397272521,321,2,0
0.40113088568673944,317,1,36,1,0.06451612903225812,3,0.044827586206896544,0.0,0.07687705774248929,208,0,1
0.091101440967246,1639,1,7,1,0.12903225806451613,3,0.5482758620689655,0.0,0.06311866712734109,112,0,2
0.0036740756182088224,1155,1,19,1,0.967741935483871,2,0.9379310344827586,0.0,0.380219053367875,52,3,2
0.0911431326054668,2103,1,11,0,0.14516129032258068,3,0.07586206896551724,0.0,0.31141634524768197,202,0,0
0.016822576022096566,1218,1,28,2,0.11290322580645162,3,0.5965517241379311,0.75,0.09703940513849138,38,0,2
0.06335044427651979,1677,1,9,2,0.6774193548387097,0,0.3758620689655172,0.0,0.31141634524768197,306,3,0
0.029111186387680118,1710,1,12,0,0.19354838709677424,0,0.3172413793103448,0.0,0.587388097123429,187,1,0
0.22119498658050393,193,0,24,2,0.6129032258064516,2,0.5793103448275863,0.0,0.412633412965475,122,2,1
0.01818797717382807,2012,1,6,1,0.22580645161290325,1,0.41379310344827586,0.0,0.31141634524768197,251,1,0
0.01848503009615134,1067,1,24,1,0.7580645161290323,0,0.2655172413793103,0.0,0.6030837401204835,285,3,2
0.0016572426192771712,133,1,13,0,0.967741935483871,2,0.3379310344827586,0.0,0.5014593250940731,356,3,1
0.11001381035516064,776,0,13,1,0.04838709677419356,3,0.7758620689655172,0.0,0.0398460953138927,97,0,1
0.0723193579487714,1609,0,20,2,0.5161290322580645,1,0.24482758620689654,0.0,0.14622289560750543,305,2,2
0.13271490736639133,1722,0,35,0,0.16129032258064518,1,0.5482758620689655,0.0,0.1808104463746762,55,1,0
0.059853558120749405,824,1,0,2,0.16129032258064518,1,0.44482758620689655,0.0,0.6525435007938568,235,1,1
0.08903770487531594,872,1,37,0,0.6290322580645161,2,0.5551724137931034,0.0,0.41829325510831006,137,2,2
0.08769836099747243,207,1,28,0,0.8387096774193548,0,0.4551724137931034,0.25,0.8943323604499374,111,3,1
0.2191416733981291,367,1,24,1,0.532258064516129,2,0.35172413793103446,0.0,0.43559946601204297,135,2,1
0.21273158402167963,423,1,33,1,0.7419354838709677,2,0.06206896551724138,0.0,0.2043149238341196,117,3,1
0.11001381035516064,1553,0,11,2,0.19354838709677424,0,0.1206896551724138,0.0,0.6893990215598311,166,1,2
0.1781848503009615,2363,0,27,1,0.04838709677419356,3,0.8172413793103449,0.0,0.02423783705301027,129,0,0
0.30249889256585977,1752,1,30,0,0.5645161290322581,1,0.29310344827586204,0.0,0.3743259611984884,270,2,0
0.42800635797482867,1549,0,1,1,0.9838709677419355,2,0.0896551724137931,0.0,0.2647804559332219,333,3,2
0.13195924642363915,1090,1,1,1,0.03225806451612906,3,0.7862068965517242,0.0,0.008016541258367088,109,0,2
0.011751830523490632,974,1,27,2,0.7096774193548387,2,0.22413793103448276,0.0,0.2375191070086592,96,3,2
0.13878625218229668,1212,0,4,2,0.33870967741935487,1,0.296551724137931,0.0,0.4758589583470572,47,1,2
0.1950908095994997,1604,0,23,2,0.9193548387096775,2,0.09310344827586207,0.0,0.08660902859094131,300,3,2
0.17671522005367798,214,0,4,0,0.967741935483871,2,0.2068965517241379,0.0,0.32947070393110317,114,3,1
0.42217995153347054,118,1,8,0,0.03225806451612906,3,0.19655172413793104,0.0,0.6142387377879832,56,0,1
0.004987362222164318,1339,1,22,0,0.09677419354838712,3,0.26206896551724135,0.0,0.037990177955654264,160,0,2
0.07051619459572138,1091,0,4,1,0.532258064516129,0,0.36551724137931035,0.0,0.7562402784481009,320,2,2
0.17708002188811006,2021,1,11,0,0.4032258064516129,1,0.09310344827586207,0.0,0.4794666035704059,80,1,0
0.14758318784688745,1951,1,7,1,0.14516129032258068,1,0.40344827586206894,0.0,0.1309601431496417,148,0,0
0.05249498397477655,967,1,27,0,0.8064516129032258,0,0.3586206896551724,0.0,0.5891089042357399,169,3,2
0.04722620319462178,337,1,0,1,0.0,3,0.5724137931034483,0.0,0.2559176271145426,50,0,1
0.3412929619303228,5,1,39,0,0.12903225806451613,1,0.8758620689655173,0.0,0.36877635826128574,52,0,1
0.1669176850717878,787,1,25,2,0.5161290322580645,1,0.37241379310344824,0.0,0.02268642189081748,111,2,1
0.021497250957604814,1850,1,31,2,0.16129032258064518,3,0.13103448275862067,0.0,0.03417079279465797,330,1,0
0.03714203819996352,2030,0,17,1,0.8064516129032258,2,0.09999999999999999,0.0,0.15409827690744077,336,3,0
0.2433071892018657,1820,0,18,1,0.5806451612903226,2,0.1206896551724138,0.0,0.25634581232178555,35,2,0
0.12254214764051384,1805,1,11,1,0.16129032258064518,3,0.2068965517241379,0.0,0.04820343704333073,230,1,0
0.08289339969252416,110,1,39,1,0.0,3,0.3103448275862069,0.0,0.013658234263689492,249,0,1
0.026354326810329103,2375,0,30,2,0.19354838709677424,0,0.13103448275862067,0.0,0.635365678233269,223,1,0
0.02951246840555541,219,0,15,1,0.6612903225806451,1,0.1586206896551724,0.0,0.19718164060136834,209,2,1
0.01040206373609193,490,1,17,0,0.4032258064516129,1,0.4413793103448276,0.0,0.36392852197457237,9,1,1
0.026130234254892252,582,1,35,1,0.29032258064516125,0,0.25517241379310346,0.0,0.10592105528496164,54,1,1
0.03836673007269979,835,1,20,1,0.5645161290322581,2,0.41724137931034483,0.0,0.26580420172699126,108,2,1
0.06219871277066993,514,1,36,0,0.24193548387096775,0,0.14827586206896554,0.0,0.6586584157550648,65,1,1
0.11001381035516064,2187,1,24,1,0.0,3,0.4103448275862069,0.0,0.04406140054877615,324,0,0
0.060619641973056776,1612,1,33,1,0.4032258064516129,1,0.8172413793103449,0.0,0.16935766841391328,27,1,2
0.11001381035516064,1181,1,32,0,0.19354838709677424,0,0.5206896551724138,0.0,0.7386692245747389,244,1,2
0.2041326836386377,1111,1,43,0,0.7419354838709677,2,0.2379310344827586,0.0,0.13933899496798358,24,3,2
0.0812986945305782,17,0,41,1,0.4516129032258065,1,0.5172413793103449,0.0,0.5211390398702943,186,2,1
0.2223936211793522,1388,0,28,1,0.5,1,0.5275862068965518,0.0,0.5479964024376309,67,2,2
0.23108632774839097,766,1,40,3,0.0,3,0.4379310344827586,0.0,0.05195358660566764,243,0,1
0.05289626599265185,341,2,30,3,0.20967741935483875,0,0.05517241379310345,0.0,0.3994154633340369,284,1,1
0.035078302108033456,1516,1,5,1,0.30645161290322587,1,0.33448275862068966,0.0,0.17912997067906009,291,1,2
0.16990906011413087,2312,1,10,2,0.6129032258064516,1,0.5827586206896552,0.0,0.5424582267351584,260,2,0
0.08249732912942648,416,1,34,0,0.24193548387096775,0,0.3103448275862069,0.0,0.3562581587095022,264,1,1
0.02905907183990411,1122,1,22,2,0.14516129032258068,3,0.4551724137931034,0.0,0.2316885285351495,95,0,2
0.1501003205044688,119,2,32,2,0.14516129032258068,3,0.0896551724137931,0.0,0.004004909677792313,10,0,1
0.12789431169711024,18,0,32,1,0.09677419354838712,3,0.33448275862068966,0.0,0.04375958711384349,82,0,1
0.07917242098131692,1431,0,20,2,0.33870967741935487,1,0.5724137931034483,0.75,0.158542126836928,266,1,2
0.05945748755765171,2223,0,12,1,0.3709677419354839,1,0.03793103448275863,0.0,0.02472786376585193,230,1,0
0.19439247465930112,1305,0,24,2,0.6935483870967742,0,0.2379310344827586,0.0,0.5606308909075511,360,3,2
0.2628501446178701,2126,1,32,2,0.6774193548387097,1,0.5448275862068966,0.0,0.24904044837780323,87,3,0
0.0656434843786643,806,1,1,0,0.4516129032258065,1,0.23103448275862065,0.75,0.40547593088270684,78,2,1
0.42728196576074207,2379,1,18,1,0.467741935483871,0,0.5896551724137932,0.0,0.5849211588022645,251,2,0
0.11001381035516064,613,0,15,2,0.8064516129032258,0,0.40344827586206894,0.0,0.9935321851427129,166,3,1
0.004226489824634546,82,1,7,0,0.7258064516129032,2,0.43103448275862066,0.0,0.06756117267627182,299,3,1
0.10278552257862782,1202,0,14,2,0.5645161290322581,2,0.06896551724137931,0.0,0.329647489974282,17,2,2
0.33233968262240404,1992,1,27,1,0.6451612903225806,2,0.27586206896551724,0.0,0.5275201421816877,93,2,0
0.006910389035099148,871,1,39,0,0.12903225806451613,3,0.1896551724137931,0.0,0.010655560290762627,7,0,2
0.22505146311592883,540,1,37,0,0.5,1,0.7931034482758621,0.0,0.1353152639624004,233,2,1
0.1953826510670454,1049,1,13,0,0.532258064516129,1,0.19310344827586207,0.25,0.36258279703752305,302,2,2
0.33479427782265414,324,1,14,1,0.5161290322580645,0,0.28965517241379307,0.0,0.5619651886098702,135,2,1
0.04074315345128592,2192,0,38,2,0.5483870967741935,2,0.9724137931034483,0.0,0.45504525857143435,255,2,0
0.07267894832842588,107,1,22,1,0.5,1,0.6586206896551724,0.0,0.3332437079629005,121,2,1
0.26043202960106315,1400,1,38,1,0.20967741935483875,1,0.9862068965517242,0.0,0.5904351356547202,162,1,2
0.005112437136826745,114,1,0,2,0.09677419354838712,3,0.13448275862068965,0.0,0.028874605592354236,154,0,1
0.06272506970320764,395,1,33,0,0.08064516129032262,3,0.2586206896551724,0.0,0.6236769614848415,16,0,1
0.3013419496052323,1937,1,26,1,0.6612903225806451,2,0.5862068965517242,0.0,0.4284460170709443,27,2,0
0.06203715767256429,1576,1,23,1,0.25806451612903225,1,0.041379310344827586,1.0,0.014639632069929302,152,1,2
0.14626468978815438,2484,1,31,2,0.3709677419354839,0,0.5448275862068966,0.0,0.34937761902137165,18,1,0
0.021971493342366522,997,1,34,2,0.04838709677419356,3,0.3172413793103448,0.0,0.02616971191269055,168,0,2
0.04000833832764416,1118,1,14,0,0.7903225806451613,0,0.8586206896551725,0.0,0.7534594272669954,103,3,2
0.011637178518383407,573,1,39,0,0.7096774193548387,2,0.1206896551724138,0.0,0.26131397066830503,119,3,1
0.29627120410662633,1871,1,3,0,0.532258064516129,2,0.49999999999999994,0.0,0.49628278776129714,345,2,0
0.013383015868879798,1945,0,38,2,0.6451612903225806,2,0.6931034482758621,1.0,0.31686108650147815,15,2,0
0.05507465408968913,1418,1,28,1,0.532258064516129,1,0.6793103448275862,0.0,0.3940278582538917,216,2,2
0.38201526956249837,529,1,41,0,0.5483870967741935,0,0.28965517241379307,1.0,0.6940868765603218,49,2,1
0.18234359121348723,2224,0,14,0,0.04838709677419356,3,0.6379310344827587,0.0,0.013122498611927078,134,0,0
0.11001381035516064,1569,1,18,0,0.7580645161290323,0,0.3275862068965517,0.0,0.06713903718153305,39,3,2
0.095583292075983,1159,1,36,2,0.016129032258064557,3,0.7862068965517242,0.0,0.05438086570041556,281,0,2
0.14488365427209005,666,1,40,1,0.1774193548387097,0,0.3896551724137931,0.0,0.4425089098821382,215,1,1
0.24495922036636528,1699,1,2,0,0.3548387096774194,0,0.2689655172413793,0.0,0.5661751163225277,97,1,0
0.13624306225082733,2238,1,30,0,0.5645161290322581,2,0.25517241379310346,0.0,0.33780250242996784,166,2,0
0.1901034473773354,452,1,41,1,0.06451612903225812,3,0.28965517241379307,0.0,0.05193610965843323,344,0,1
0.109878312530943,1712,1,24,1,0.6290322580645161,2,0.43448275862068964,0.0,0.46774494949834444,38,2,0
0.011063918492847278,810,1,10,0,0.6451612903225806,0,0.7931034482758621,0.0,0.7992335686447435,105,2,1
0.03299893165177059,1690,1,8,0,0.0,3,0.6517241379310346,0.0,0.5367298211839423,332,0,0
0.16760038564765356,1333,1,35,0,0.7258064516129032,0,0.5413793103448277,0.0,0.8419344560703489,12,3,2
0.006175573911457383,2353,1,17,3,0.9193548387096775,2,0.40344827586206894,0.0,0.10950181289718044,47,3,0
0.3347213174557678,856,1,25,1,0.4193548387096775,1,0.06206896551724138,0.0,0.20447490512034225,253,1,2
0.10953956797039892,2342,1,19,0,0.14516129032258068,3,0.4689655172413793,0.0,0.07671304331459716,1,0,0
0.16332178127524297,179,0,6,1,0.5967741935483871,2,0.5620689655172414,0.0,0.11999335876005093,265,2,1
0.051853975037131614,1424,1,34,1,0.12903225806451613,3,0.41724137931034483,0.0,0.021217013942570754,3,0,2
0.05996299867107903,1348,1,10,1,0.5645161290322581,2,0.35517241379310344,0.0,0.39174106692729727,133,2,2
0.017380201683299894,1535,1,25,2,0.08064516129032262,3,0.21379310344827585,0.0,0.025397365282985387,137,0,2
0.25970242593219894,182,0,28,2,0.24193548387096775,0,0.07586206896551724,0.0,0.3872985613783665,35,1,1
0.0513588868332595,1632,1,37,1,0.14516129032258068,3,0.2793103448275862,0.0,0.0467743605117788,108,0,2
0.0008390442191937881,1980,1,42,0,0.7580645161290323,2,0.4724137931034483,0.0,0.4830823150770935,205,3,0
0.04099330328061078,1100,0,17,2,0.6612903225806451,1,0.29310344827586204,0.0,0.37129169428248393,125,2,2
0.10111785704979544,142,0,39,1,0.33870967741935487,1,0.0,0.0,0.19407208837420029,154,1,1
0.014837011751830524,2485,1,18,0,0.5645161290322581,1,0.603448275862069,0.0,0.17555660715990198,134,2,0
0.054860984443807485,1103,1,7,2,0.09677419354838712,3,0.2689655172413793,0.0,0.08956330486383443,231,0,2
0.38412590874742686,550,1,24,2,0.19354838709677424,0,0.08275862068965517,0.0,0.48635050420992776,103,1,1
0.12382416551580373,239,1,30,0,0.0,3,0.6896551724137931,0.0,0.02516545963699036,237,0,1
0.2133309013211038,1355,1,18,1,0.7580645161290323,0,0.27241379310344827,0.0,0.7795323437796184,233,3,2
0.03922662011100399,1537,0,14,2,0.04838709677419356,3,0.506896551724138,0.0,0.06272207486317567,48,0,2
0.037777835682830864,782,1,31,0,0.7419354838709677,0,0.017241379310344827,0.0,0.8026987095291039,56,3,1
0.020246501810980536,1624,1,8,2,0.12903225806451613,3,0.4586206896551724,0.0,0.028049828120945853,124,0,2
0.11001381035516064,453,1,37,0,0.08064516129032262,3,0.44482758620689655,0.0,0.07781812413203432,290,0,1
0.3799775907444563,2137,1,20,0,0.8064516129032258,0,0.27586206896551724,0.0,0.6067458327563701,113,3,0
0.07151679391302082,1359,1,13,0,0.25806451612903225,1,0.13793103448275862,0.0,0.293733707788131,41,1,2
0.26289183625609086,678,1,11,2,0.1774193548387097,1,0.17586206896551726,0.0,0.4109294106101202,134,1,1
0.19345441279933295,980,0,25,1,0.09677419354838712,3,0.16551724137931034,0.0,0.07298574822172063,46,0,2
0.22413945852984862,339,1,5,2,0.29032258064516125,0,0.6724137931034483,0.0,0.017050106407721047,267,1,1
0.11989472861349244,880,1,19,1,0.27419354838709675,1,0.1586206896551724,0.0,0.046395245194847806,131,1,2
0.06329311827396616,1649,1,6,0,0.5483870967741935,2,0.44827586206896547,0.0,0.3883673439207784,299,2,2
0.05139015556192511,25,1,11,2,0.03225806451612906,3,0.5827586206896552,0.0,0.029035259068855148,35,0,1
0.061125153086484085,903,1,14,0,0.09677419354838712,3,0.08620689655172413,0.0,0.05355272727761594,289,0,2
0.12735753185501733,357,1,40,1,0.19354838709677424,0,0.32068965517241377,0.0,0.6088907919342544,30,1,1
0.16763686583109674,2300,1,26,0,0.435483870967742,1,0.006896551724137931,0.0,0.2884691135289048,88,1,0
0.11001381035516064,152,1,8,1,0.6451612903225806,2,0.0034482758620689655,0.0,0.0866943967562786,87,2,1
0.14746853584178024,2485,1,12,2,0.3548387096774194,1,0.30344827586206896,0.0,0.12822163995606567,75,1,0
0.18051958204132681,2475,1,42,2,0.19354838709677424,1,0.1724137931034483,0.0,0.4205027445529061,35,1,0
0.1987440393985981,173,1,19,2,0.7419354838709677,2,0.5310344827586208,0.0,0.3971212779143818,360,3,1
0.20240769210725174,349,1,28,0,0.935483870967742,2,0.11379310344827585,0.0,0.5240126533097978,112,3,1
0.01509237303593298,1235,1,35,0,0.09677419354838712,3,0.48620689655172417,0.0,0.10406715449755795,160,0,2
0.024228053261067826,1389,1,7,1,0.7903225806451613,2,0.4827586206896552,0.0,0.1841250166367094,177,3,2
0.18155666154206945,1057,1,38,2,0.6290322580645161,2,0.4068965517241379,0.0,0.21333370079735214,298,2,2
0.16619850431247885,78,1,40,2,0.8870967741935485,2,0.24482758620689654,0.0,0.4302226159763497,146,3,1
0.038403210256143,2063,1,18,0,0.12903225806451613,3,0.22758620689655168,0.0,0.01765642203869934,59,0,0
0.20291841467545665,311,1,23,2,0.14516129032258068,1,0.30689655172413793,0.0,0.6484774218007441,152,0,1
0.11327096959116137,533,1,6,0,0.016129032258064557,3,0.1206896551724138,0.0,0.08760521458330253,225,0,1
0.10401021445136409,94,1,9,0,0.04838709677419356,3,0.4827586206896552,0.0,0.04068028344919654,171,0,1
0.029231049847564947,255,1,5,0,0.4193548387096775,0,0.22413793103448276,0.0,0.33572409008962983,73,1,1
0.12960366886416344,1102,0,37,1,0.7580645161290323,2,0.06551724137931035,0.0,0.1988701825803234,189,3,2
0.07416942439481981,1110,1,35,0,0.24193548387096775,1,0.46551724137931033,0.0,0.520475588065665,23,1,2
0.11001381035516064,2485,1,13,0,0.16129032258064518,3,0.2655172413793103,0.0,0.06845316917550485,308,1,0
0.04381791177007061,1043,1,22,2,0.6451612903225806,2,0.8206896551724138,0.5,0.3503939707220803,188,2,2
0.11001381035516064,1663,1,31,0,0.20967741935483875,1,0.503448275862069,0.0,0.4118335065343617,70,1,2
0.17381243974255411,2269,1,36,0,0.6774193548387097,2,0.30344827586206896,0.0,0.45101883880473814,87,3,0
0.1731922766240196,1279,1,35,2,0.5967741935483871,2,0.4586206896551724,0.0,0.09113690230520935,162,2,2
0.1232769627641556,2017,1,28,1,0.06451612903225812,3,0.017241379310344827,0.0,0.047888851993111395,55,0,0
0.21759908278395915,1161,0,30,1,0.14516129032258068,3,0.41379310344827586,0.0,0.09528767727338114,174,0,2
0.16625061886025483,1430,1,35,0,0.5161290322580645,0,0.4827586206896552,0.0,0.6835187010057312,354,2,2
0.20003648018344322,2485,1,11,1,0.3870967741935484,1,0.5586206896551724,0.0,0.03841836316289725,318,1,0
0.4275269041352894,445,0,14,1,0.6935483870967742,0,0.5103448275862069,0.0,0.39817527227067223,65,3,1
0.24728874065195297,2424,0,16,2,0.6129032258064516,1,0.13793103448275862,0.0,0.13829239470475388,133,2,0
0.2827005758657529,1643,0,16,1,0.4032258064516129,0,0.2827586206896551,0.0,0.3973014249089519,150,1,2
0.04145191130103968,2417,1,13,0,0.8870967741935485,2,0.22758620689655168,0.0,0.421552705767527,25,3,0
0.02396226906741017,492,1,36,1,0.6290322580645161,1,0.14482758620689656,0.0,0.16591739856984797,61,2,1
0.17069598978554865,2206,1,37,0,0.6935483870967742,0,0.15172413793103445,0.0,0.7047397480899714,175,3,0
0.2321859447064648,1238,1,19,0,0.5483870967741935,0,0.5206896551724138,0.0,0.04145666322057118,341,2,2
0.028991322927795295,1517,1,14,2,0.8709677419354838,2,0.4827586206896552,0.0,0.2412087594459539,309,3,2
0.08241915730776245,257,1,34,1,0.16129032258064518,3,0.020689655172413793,0.0,0.09483999854806902,220,1,1
0.05259921307032858,2263,0,10,2,0.7419354838709677,0,0.22413793103448276,0.0,0.9604389133640839,201,3,0
0.43092477265028534,120,1,12,1,0.29032258064516125,1,0.8793103448275862,0.75,0.6519546621101129,111,1,1
0.032159887432576806,940,1,31,0,0.903225806451613,2,0.29310344827586204,0.0,0.4647147157240094,263,3,2
0.014044870625635147,1089,1,38,0,0.9838709677419355,2,0.3172413793103448,0.0,0.22984605498247604,26,3,2
0.09040831748182504,1674,1,15,2,1.0,2,0.18620689655172412,0.0,0.32346938912691897,328,3,2
0.09164343226411653,1461,1,38,1,0.32258064516129037,1,0.3275862068965517,0.0,0.6086077998271128,247,1,2
